"x","y","year","month","pm2.5"
106.904996134427,-6.10499996921326,"2001","1",13.6000003814697
106.91499613416,-6.10499996921326,"2001","1",13.6000003814697
106.924996133893,-6.10499996921326,"2001","1",13.6000003814697
106.934996133626,-6.10499996921326,"2001","1",13.6000003814697
106.944996133359,-6.10499996921326,"2001","1",13.6000003814697
106.954996133092,-6.10499996921326,"2001","1",13.6000003814697
106.964996132825,-6.10499996921326,"2001","1",13.6000003814697
106.974996132558,-6.10499996921326,"2001","1",13.5
106.984996132291,-6.10499996921326,"2001","1",13.5
106.994996132024,-6.10499996921326,"2001","1",13.5
106.654996141104,-6.11499996899821,"2001","1",12.5
106.664996140837,-6.11499996899821,"2001","1",12.6000003814697
106.67499614057,-6.11499996899821,"2001","1",12.6999998092651
106.684996140303,-6.11499996899821,"2001","1",12.8999996185303
106.694996140036,-6.11499996899821,"2001","1",12.8999996185303
106.704996139769,-6.11499996899821,"2001","1",13
106.714996139502,-6.11499996899821,"2001","1",13.1000003814697
106.724996139235,-6.11499996899821,"2001","1",13.1000003814697
106.734996138967,-6.11499996899821,"2001","1",13.1999998092651
106.7449961387,-6.11499996899821,"2001","1",13.3000001907349
106.754996138433,-6.11499996899821,"2001","1",13.3999996185303
106.764996138166,-6.11499996899821,"2001","1",13.3999996185303
106.774996137899,-6.11499996899821,"2001","1",13.5
106.784996137632,-6.11499996899821,"2001","1",13.5
106.794996137365,-6.11499996899821,"2001","1",13.6000003814697
106.804996137098,-6.11499996899821,"2001","1",13.6000003814697
106.814996136831,-6.11499996899821,"2001","1",13.6999998092651
106.824996136564,-6.11499996899821,"2001","1",13.6999998092651
106.834996136297,-6.11499996899821,"2001","1",13.8000001907349
106.84499613603,-6.11499996899821,"2001","1",14
106.854996135763,-6.11499996899821,"2001","1",14
106.864996135496,-6.11499996899821,"2001","1",14
106.874996135229,-6.11499996899821,"2001","1",14
106.884996134962,-6.11499996899821,"2001","1",14
106.894996134694,-6.11499996899821,"2001","1",14
106.904996134427,-6.11499996899821,"2001","1",14
106.91499613416,-6.11499996899821,"2001","1",13.8999996185303
106.924996133893,-6.11499996899821,"2001","1",14
106.934996133626,-6.11499996899821,"2001","1",14
106.944996133359,-6.11499996899821,"2001","1",14
106.954996133092,-6.11499996899821,"2001","1",14
106.964996132825,-6.11499996899821,"2001","1",14
106.974996132558,-6.11499996899821,"2001","1",13.8999996185303
106.984996132291,-6.11499996899821,"2001","1",13.8999996185303
106.994996132024,-6.11499996899821,"2001","1",13.6999998092651
106.654996141104,-6.12499996878316,"2001","1",12.6999998092651
106.664996140837,-6.12499996878316,"2001","1",12.8000001907349
106.67499614057,-6.12499996878316,"2001","1",12.8999996185303
106.684996140303,-6.12499996878316,"2001","1",13
106.694996140036,-6.12499996878316,"2001","1",13.1000003814697
106.704996139769,-6.12499996878316,"2001","1",13.1999998092651
106.714996139502,-6.12499996878316,"2001","1",13.3000001907349
106.724996139235,-6.12499996878316,"2001","1",13.3999996185303
106.734996138967,-6.12499996878316,"2001","1",13.5
106.7449961387,-6.12499996878316,"2001","1",13.5
106.754996138433,-6.12499996878316,"2001","1",13.6000003814697
106.764996138166,-6.12499996878316,"2001","1",13.6999998092651
106.774996137899,-6.12499996878316,"2001","1",13.6999998092651
106.784996137632,-6.12499996878316,"2001","1",13.8000001907349
106.794996137365,-6.12499996878316,"2001","1",13.8000001907349
106.804996137098,-6.12499996878316,"2001","1",13.8999996185303
106.814996136831,-6.12499996878316,"2001","1",14
106.824996136564,-6.12499996878316,"2001","1",14
106.834996136297,-6.12499996878316,"2001","1",14.1000003814697
106.84499613603,-6.12499996878316,"2001","1",14.1999998092651
106.854996135763,-6.12499996878316,"2001","1",14.3999996185303
106.864996135496,-6.12499996878316,"2001","1",14.3999996185303
106.874996135229,-6.12499996878316,"2001","1",14.3999996185303
106.884996134962,-6.12499996878316,"2001","1",14.3000001907349
106.894996134694,-6.12499996878316,"2001","1",14.3000001907349
106.904996134427,-6.12499996878316,"2001","1",14.3000001907349
106.91499613416,-6.12499996878316,"2001","1",14.3000001907349
106.924996133893,-6.12499996878316,"2001","1",14.3000001907349
106.934996133626,-6.12499996878316,"2001","1",14.3000001907349
106.944996133359,-6.12499996878316,"2001","1",14.3000001907349
106.954996133092,-6.12499996878316,"2001","1",14.1999998092651
106.964996132825,-6.12499996878316,"2001","1",14.1999998092651
106.974996132558,-6.12499996878316,"2001","1",14.1999998092651
106.984996132291,-6.12499996878316,"2001","1",14.1000003814697
106.994996132024,-6.12499996878316,"2001","1",14.1000003814697
106.654996141104,-6.13499996856811,"2001","1",12.8999996185303
106.664996140837,-6.13499996856811,"2001","1",13
106.67499614057,-6.13499996856811,"2001","1",13.1000003814697
106.684996140303,-6.13499996856811,"2001","1",13.1999998092651
106.694996140036,-6.13499996856811,"2001","1",13.3000001907349
106.704996139769,-6.13499996856811,"2001","1",13.3999996185303
106.714996139502,-6.13499996856811,"2001","1",13.5
106.724996139235,-6.13499996856811,"2001","1",13.5
106.734996138967,-6.13499996856811,"2001","1",13.6000003814697
106.7449961387,-6.13499996856811,"2001","1",13.6999998092651
106.754996138433,-6.13499996856811,"2001","1",13.8000001907349
106.764996138166,-6.13499996856811,"2001","1",13.8999996185303
106.774996137899,-6.13499996856811,"2001","1",13.8999996185303
106.784996137632,-6.13499996856811,"2001","1",14
106.794996137365,-6.13499996856811,"2001","1",14
106.804996137098,-6.13499996856811,"2001","1",14.1000003814697
106.814996136831,-6.13499996856811,"2001","1",14.1999998092651
106.824996136564,-6.13499996856811,"2001","1",14.3999996185303
106.834996136297,-6.13499996856811,"2001","1",14.5
106.84499613603,-6.13499996856811,"2001","1",14.6000003814697
106.854996135763,-6.13499996856811,"2001","1",14.8000001907349
106.864996135496,-6.13499996856811,"2001","1",14.8000001907349
106.874996135229,-6.13499996856811,"2001","1",14.6000003814697
106.884996134962,-6.13499996856811,"2001","1",14.8000001907349
106.894996134694,-6.13499996856811,"2001","1",14.6000003814697
106.904996134427,-6.13499996856811,"2001","1",14.6000003814697
106.91499613416,-6.13499996856811,"2001","1",14.6000003814697
106.924996133893,-6.13499996856811,"2001","1",14.6000003814697
106.934996133626,-6.13499996856811,"2001","1",14.6000003814697
106.944996133359,-6.13499996856811,"2001","1",14.6000003814697
106.954996133092,-6.13499996856811,"2001","1",14.6000003814697
106.964996132825,-6.13499996856811,"2001","1",14.6000003814697
106.974996132558,-6.13499996856811,"2001","1",14.5
106.984996132291,-6.13499996856811,"2001","1",14.5
106.994996132024,-6.13499996856811,"2001","1",14.5
106.654996141104,-6.14499996835306,"2001","1",13.1000003814697
106.664996140837,-6.14499996835306,"2001","1",13.1999998092651
106.67499614057,-6.14499996835306,"2001","1",13.3000001907349
106.684996140303,-6.14499996835306,"2001","1",13.3999996185303
106.694996140036,-6.14499996835306,"2001","1",13.5
106.704996139769,-6.14499996835306,"2001","1",13.6000003814697
106.714996139502,-6.14499996835306,"2001","1",13.6000003814697
106.724996139235,-6.14499996835306,"2001","1",13.8000001907349
106.734996138967,-6.14499996835306,"2001","1",13.8999996185303
106.7449961387,-6.14499996835306,"2001","1",14
106.754996138433,-6.14499996835306,"2001","1",14.1000003814697
106.764996138166,-6.14499996835306,"2001","1",14.1000003814697
106.774996137899,-6.14499996835306,"2001","1",14.1999998092651
106.784996137632,-6.14499996835306,"2001","1",14.3000001907349
106.794996137365,-6.14499996835306,"2001","1",14.3999996185303
106.804996137098,-6.14499996835306,"2001","1",14.5
106.814996136831,-6.14499996835306,"2001","1",14.6999998092651
106.824996136564,-6.14499996835306,"2001","1",14.8000001907349
106.834996136297,-6.14499996835306,"2001","1",14.8999996185303
106.84499613603,-6.14499996835306,"2001","1",15.1000003814697
106.854996135763,-6.14499996835306,"2001","1",15.1000003814697
106.864996135496,-6.14499996835306,"2001","1",15
106.874996135229,-6.14499996835306,"2001","1",15
106.884996134962,-6.14499996835306,"2001","1",15
106.894996134694,-6.14499996835306,"2001","1",15
106.904996134427,-6.14499996835306,"2001","1",15
106.91499613416,-6.14499996835306,"2001","1",15
106.924996133893,-6.14499996835306,"2001","1",15
106.934996133626,-6.14499996835306,"2001","1",15
106.944996133359,-6.14499996835306,"2001","1",15
106.954996133092,-6.14499996835306,"2001","1",15
106.964996132825,-6.14499996835306,"2001","1",14.8999996185303
106.974996132558,-6.14499996835306,"2001","1",14.8999996185303
106.984996132291,-6.14499996835306,"2001","1",14.8999996185303
106.994996132024,-6.14499996835306,"2001","1",14.6999998092651
106.654996141104,-6.15499996813801,"2001","1",13.3000001907349
106.664996140837,-6.15499996813801,"2001","1",13.3999996185303
106.67499614057,-6.15499996813801,"2001","1",13.5
106.684996140303,-6.15499996813801,"2001","1",13.6000003814697
106.694996140036,-6.15499996813801,"2001","1",13.6000003814697
106.704996139769,-6.15499996813801,"2001","1",13.6999998092651
106.714996139502,-6.15499996813801,"2001","1",13.8999996185303
106.724996139235,-6.15499996813801,"2001","1",14
106.734996138967,-6.15499996813801,"2001","1",14.1000003814697
106.7449961387,-6.15499996813801,"2001","1",14.1999998092651
106.754996138433,-6.15499996813801,"2001","1",14.1999998092651
106.764996138166,-6.15499996813801,"2001","1",14.3000001907349
106.774996137899,-6.15499996813801,"2001","1",14.3999996185303
106.784996137632,-6.15499996813801,"2001","1",14.5
106.794996137365,-6.15499996813801,"2001","1",14.6999998092651
106.804996137098,-6.15499996813801,"2001","1",14.8000001907349
106.814996136831,-6.15499996813801,"2001","1",14.8999996185303
106.824996136564,-6.15499996813801,"2001","1",15.1000003814697
106.834996136297,-6.15499996813801,"2001","1",15.3000001907349
106.84499613603,-6.15499996813801,"2001","1",15.5
106.854996135763,-6.15499996813801,"2001","1",15.5
106.864996135496,-6.15499996813801,"2001","1",15.5
106.874996135229,-6.15499996813801,"2001","1",15.3999996185303
106.884996134962,-6.15499996813801,"2001","1",15.3999996185303
106.894996134694,-6.15499996813801,"2001","1",15.3999996185303
106.904996134427,-6.15499996813801,"2001","1",15.3999996185303
106.91499613416,-6.15499996813801,"2001","1",15.3999996185303
106.924996133893,-6.15499996813801,"2001","1",15.3999996185303
106.934996133626,-6.15499996813801,"2001","1",15.3999996185303
106.944996133359,-6.15499996813801,"2001","1",15.3999996185303
106.954996133092,-6.15499996813801,"2001","1",15.1999998092651
106.964996132825,-6.15499996813801,"2001","1",15.1999998092651
106.974996132558,-6.15499996813801,"2001","1",15.1999998092651
106.984996132291,-6.15499996813801,"2001","1",15.1000003814697
106.994996132024,-6.15499996813801,"2001","1",15.1000003814697
106.654996141104,-6.16499996792296,"2001","1",13.5
106.664996140837,-6.16499996792296,"2001","1",13.6000003814697
106.67499614057,-6.16499996792296,"2001","1",13.6000003814697
106.684996140303,-6.16499996792296,"2001","1",13.6999998092651
106.694996140036,-6.16499996792296,"2001","1",13.8999996185303
106.704996139769,-6.16499996792296,"2001","1",14
106.714996139502,-6.16499996792296,"2001","1",14.1000003814697
106.724996139235,-6.16499996792296,"2001","1",14.1999998092651
106.734996138967,-6.16499996792296,"2001","1",14.3000001907349
106.7449961387,-6.16499996792296,"2001","1",14.5
106.754996138433,-6.16499996792296,"2001","1",14.5
106.764996138166,-6.16499996792296,"2001","1",14.6999998092651
106.774996137899,-6.16499996792296,"2001","1",14.8000001907349
106.784996137632,-6.16499996792296,"2001","1",14.8999996185303
106.794996137365,-6.16499996792296,"2001","1",15.1000003814697
106.804996137098,-6.16499996792296,"2001","1",15.1999998092651
106.814996136831,-6.16499996792296,"2001","1",15.3999996185303
106.824996136564,-6.16499996792296,"2001","1",15.5
106.834996136297,-6.16499996792296,"2001","1",15.6000003814697
106.84499613603,-6.16499996792296,"2001","1",15.8000001907349
106.854996135763,-6.16499996792296,"2001","1",15.8000001907349
106.864996135496,-6.16499996792296,"2001","1",15.8000001907349
106.874996135229,-6.16499996792296,"2001","1",15.8000001907349
106.884996134962,-6.16499996792296,"2001","1",15.6999998092651
106.894996134694,-6.16499996792296,"2001","1",15.8000001907349
106.904996134427,-6.16499996792296,"2001","1",15.6999998092651
106.91499613416,-6.16499996792296,"2001","1",15.6000003814697
106.924996133893,-6.16499996792296,"2001","1",15.6000003814697
106.934996133626,-6.16499996792296,"2001","1",15.6000003814697
106.944996133359,-6.16499996792296,"2001","1",15.6000003814697
106.954996133092,-6.16499996792296,"2001","1",15.6000003814697
106.964996132825,-6.16499996792296,"2001","1",15.5
106.974996132558,-6.16499996792296,"2001","1",15.3999996185303
106.984996132291,-6.16499996792296,"2001","1",15.3999996185303
106.994996132024,-6.16499996792296,"2001","1",15.3000001907349
106.654996141104,-6.17499996770791,"2001","1",13.6000003814697
106.664996140837,-6.17499996770791,"2001","1",13.6999998092651
106.67499614057,-6.17499996770791,"2001","1",13.8000001907349
106.684996140303,-6.17499996770791,"2001","1",14
106.694996140036,-6.17499996770791,"2001","1",14.1000003814697
106.704996139769,-6.17499996770791,"2001","1",14.1999998092651
106.714996139502,-6.17499996770791,"2001","1",14.3000001907349
106.724996139235,-6.17499996770791,"2001","1",14.3999996185303
106.734996138967,-6.17499996770791,"2001","1",14.5
106.7449961387,-6.17499996770791,"2001","1",14.6999998092651
106.754996138433,-6.17499996770791,"2001","1",14.8000001907349
106.764996138166,-6.17499996770791,"2001","1",15
106.774996137899,-6.17499996770791,"2001","1",15.1000003814697
106.784996137632,-6.17499996770791,"2001","1",15.1999998092651
106.794996137365,-6.17499996770791,"2001","1",15.3999996185303
106.804996137098,-6.17499996770791,"2001","1",15.5
106.814996136831,-6.17499996770791,"2001","1",15.6000003814697
106.824996136564,-6.17499996770791,"2001","1",15.8999996185303
106.834996136297,-6.17499996770791,"2001","1",16
106.84499613603,-6.17499996770791,"2001","1",16.1000003814697
106.854996135763,-6.17499996770791,"2001","1",16.1000003814697
106.864996135496,-6.17499996770791,"2001","1",16
106.874996135229,-6.17499996770791,"2001","1",16
106.884996134962,-6.17499996770791,"2001","1",16
106.894996134694,-6.17499996770791,"2001","1",16
106.904996134427,-6.17499996770791,"2001","1",16
106.91499613416,-6.17499996770791,"2001","1",15.8999996185303
106.924996133893,-6.17499996770791,"2001","1",15.8999996185303
106.934996133626,-6.17499996770791,"2001","1",15.8999996185303
106.944996133359,-6.17499996770791,"2001","1",15.8999996185303
106.954996133092,-6.17499996770791,"2001","1",15.8999996185303
106.964996132825,-6.17499996770791,"2001","1",15.8000001907349
106.974996132558,-6.17499996770791,"2001","1",15.6999998092651
106.984996132291,-6.17499996770791,"2001","1",15.6000003814697
106.994996132024,-6.17499996770791,"2001","1",15.6000003814697
106.654996141104,-6.18499996749286,"2001","1",13.8000001907349
106.664996140837,-6.18499996749286,"2001","1",13.8999996185303
106.67499614057,-6.18499996749286,"2001","1",14.1000003814697
106.684996140303,-6.18499996749286,"2001","1",14.1999998092651
106.694996140036,-6.18499996749286,"2001","1",14.3000001907349
106.704996139769,-6.18499996749286,"2001","1",14.3999996185303
106.714996139502,-6.18499996749286,"2001","1",14.5
106.724996139235,-6.18499996749286,"2001","1",14.6999998092651
106.734996138967,-6.18499996749286,"2001","1",14.8000001907349
106.7449961387,-6.18499996749286,"2001","1",15
106.754996138433,-6.18499996749286,"2001","1",15.1000003814697
106.764996138166,-6.18499996749286,"2001","1",15.1999998092651
106.774996137899,-6.18499996749286,"2001","1",15.5
106.784996137632,-6.18499996749286,"2001","1",15.6999998092651
106.794996137365,-6.18499996749286,"2001","1",15.8000001907349
106.804996137098,-6.18499996749286,"2001","1",15.8999996185303
106.814996136831,-6.18499996749286,"2001","1",16
106.824996136564,-6.18499996749286,"2001","1",16.1000003814697
106.834996136297,-6.18499996749286,"2001","1",16.1000003814697
106.84499613603,-6.18499996749286,"2001","1",16.2000007629395
106.854996135763,-6.18499996749286,"2001","1",16.2000007629395
106.864996135496,-6.18499996749286,"2001","1",16.2000007629395
106.874996135229,-6.18499996749286,"2001","1",16.2000007629395
106.884996134962,-6.18499996749286,"2001","1",16.2000007629395
106.894996134694,-6.18499996749286,"2001","1",16.1000003814697
106.904996134427,-6.18499996749286,"2001","1",16.1000003814697
106.91499613416,-6.18499996749286,"2001","1",16.1000003814697
106.924996133893,-6.18499996749286,"2001","1",16
106.934996133626,-6.18499996749286,"2001","1",16.1000003814697
106.944996133359,-6.18499996749286,"2001","1",16
106.954996133092,-6.18499996749286,"2001","1",16
106.964996132825,-6.18499996749286,"2001","1",16
106.974996132558,-6.18499996749286,"2001","1",15.8999996185303
106.984996132291,-6.18499996749286,"2001","1",15.8999996185303
106.994996132024,-6.18499996749286,"2001","1",15.8000001907349
106.654996141104,-6.19499996727782,"2001","1",14
106.664996140837,-6.19499996727782,"2001","1",14.1999998092651
106.67499614057,-6.19499996727782,"2001","1",14.3000001907349
106.684996140303,-6.19499996727782,"2001","1",14.3999996185303
106.694996140036,-6.19499996727782,"2001","1",14.3999996185303
106.704996139769,-6.19499996727782,"2001","1",14.6999998092651
106.714996139502,-6.19499996727782,"2001","1",14.8000001907349
106.724996139235,-6.19499996727782,"2001","1",15
106.734996138967,-6.19499996727782,"2001","1",15.1000003814697
106.7449961387,-6.19499996727782,"2001","1",15.3999996185303
106.754996138433,-6.19499996727782,"2001","1",15.5
106.764996138166,-6.19499996727782,"2001","1",15.6999998092651
106.774996137899,-6.19499996727782,"2001","1",15.8000001907349
106.784996137632,-6.19499996727782,"2001","1",15.8999996185303
106.794996137365,-6.19499996727782,"2001","1",16
106.804996137098,-6.19499996727782,"2001","1",16.1000003814697
106.814996136831,-6.19499996727782,"2001","1",16.2000007629395
106.824996136564,-6.19499996727782,"2001","1",16.2000007629395
106.834996136297,-6.19499996727782,"2001","1",16.2999992370605
106.84499613603,-6.19499996727782,"2001","1",16.2999992370605
106.854996135763,-6.19499996727782,"2001","1",16.3999996185303
106.864996135496,-6.19499996727782,"2001","1",16.2999992370605
106.874996135229,-6.19499996727782,"2001","1",16.2999992370605
106.884996134962,-6.19499996727782,"2001","1",16.2999992370605
106.894996134694,-6.19499996727782,"2001","1",16.2999992370605
106.904996134427,-6.19499996727782,"2001","1",16.2000007629395
106.91499613416,-6.19499996727782,"2001","1",16.2000007629395
106.924996133893,-6.19499996727782,"2001","1",16.2000007629395
106.934996133626,-6.19499996727782,"2001","1",16.2000007629395
106.944996133359,-6.19499996727782,"2001","1",16.2000007629395
106.954996133092,-6.19499996727782,"2001","1",16.2000007629395
106.964996132825,-6.19499996727782,"2001","1",16.1000003814697
106.974996132558,-6.19499996727782,"2001","1",16.1000003814697
106.984996132291,-6.19499996727782,"2001","1",16
106.994996132024,-6.19499996727782,"2001","1",16
106.654996141104,-6.20499996706277,"2001","1",14.1999998092651
106.664996140837,-6.20499996706277,"2001","1",14.3000001907349
106.67499614057,-6.20499996706277,"2001","1",14.3999996185303
106.684996140303,-6.20499996706277,"2001","1",14.5
106.694996140036,-6.20499996706277,"2001","1",14.8000001907349
106.704996139769,-6.20499996706277,"2001","1",15
106.714996139502,-6.20499996706277,"2001","1",15.1000003814697
106.724996139235,-6.20499996706277,"2001","1",15.1999998092651
106.734996138967,-6.20499996706277,"2001","1",15.5
106.7449961387,-6.20499996706277,"2001","1",15.6999998092651
106.754996138433,-6.20499996706277,"2001","1",15.8000001907349
106.764996138166,-6.20499996706277,"2001","1",15.8999996185303
106.774996137899,-6.20499996706277,"2001","1",16
106.784996137632,-6.20499996706277,"2001","1",16.1000003814697
106.794996137365,-6.20499996706277,"2001","1",16.2000007629395
106.804996137098,-6.20499996706277,"2001","1",16.2000007629395
106.814996136831,-6.20499996706277,"2001","1",16.2999992370605
106.824996136564,-6.20499996706277,"2001","1",16.2999992370605
106.834996136297,-6.20499996706277,"2001","1",16.3999996185303
106.84499613603,-6.20499996706277,"2001","1",16.5
106.854996135763,-6.20499996706277,"2001","1",16.6000003814697
106.864996135496,-6.20499996706277,"2001","1",16.5
106.874996135229,-6.20499996706277,"2001","1",16.5
106.884996134962,-6.20499996706277,"2001","1",16.5
106.894996134694,-6.20499996706277,"2001","1",16.5
106.904996134427,-6.20499996706277,"2001","1",16.5
106.91499613416,-6.20499996706277,"2001","1",16.5
106.924996133893,-6.20499996706277,"2001","1",16.3999996185303
106.934996133626,-6.20499996706277,"2001","1",16.3999996185303
106.944996133359,-6.20499996706277,"2001","1",16.2999992370605
106.954996133092,-6.20499996706277,"2001","1",16.2999992370605
106.964996132825,-6.20499996706277,"2001","1",16.2999992370605
106.974996132558,-6.20499996706277,"2001","1",16.2000007629395
106.984996132291,-6.20499996706277,"2001","1",16.2000007629395
106.994996132024,-6.20499996706277,"2001","1",16.2000007629395
106.654996141104,-6.21499996684772,"2001","1",14.3999996185303
106.664996140837,-6.21499996684772,"2001","1",14.5
106.67499614057,-6.21499996684772,"2001","1",14.6000003814697
106.684996140303,-6.21499996684772,"2001","1",14.8000001907349
106.694996140036,-6.21499996684772,"2001","1",15.1000003814697
106.704996139769,-6.21499996684772,"2001","1",15.1999998092651
106.714996139502,-6.21499996684772,"2001","1",15.3999996185303
106.724996139235,-6.21499996684772,"2001","1",15.6999998092651
106.734996138967,-6.21499996684772,"2001","1",15.8000001907349
106.7449961387,-6.21499996684772,"2001","1",15.8999996185303
106.754996138433,-6.21499996684772,"2001","1",16
106.764996138166,-6.21499996684772,"2001","1",16.2000007629395
106.774996137899,-6.21499996684772,"2001","1",16.2000007629395
106.784996137632,-6.21499996684772,"2001","1",16.2999992370605
106.794996137365,-6.21499996684772,"2001","1",16.2999992370605
106.804996137098,-6.21499996684772,"2001","1",16.3999996185303
106.814996136831,-6.21499996684772,"2001","1",16.5
106.824996136564,-6.21499996684772,"2001","1",16.6000003814697
106.834996136297,-6.21499996684772,"2001","1",16.7000007629395
106.84499613603,-6.21499996684772,"2001","1",16.7000007629395
106.854996135763,-6.21499996684772,"2001","1",16.7999992370605
106.864996135496,-6.21499996684772,"2001","1",16.7999992370605
106.874996135229,-6.21499996684772,"2001","1",16.7000007629395
106.884996134962,-6.21499996684772,"2001","1",16.7000007629395
106.894996134694,-6.21499996684772,"2001","1",16.7000007629395
106.904996134427,-6.21499996684772,"2001","1",16.6000003814697
106.91499613416,-6.21499996684772,"2001","1",16.6000003814697
106.924996133893,-6.21499996684772,"2001","1",16.6000003814697
106.934996133626,-6.21499996684772,"2001","1",16.6000003814697
106.944996133359,-6.21499996684772,"2001","1",16.6000003814697
106.954996133092,-6.21499996684772,"2001","1",16.6000003814697
106.964996132825,-6.21499996684772,"2001","1",16.5
106.974996132558,-6.21499996684772,"2001","1",16.5
106.984996132291,-6.21499996684772,"2001","1",16.3999996185303
106.994996132024,-6.21499996684772,"2001","1",16.3999996185303
106.654996141104,-6.22499996663267,"2001","1",14.6000003814697
